"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover in Lacs","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBIN","EQ","12-Jun-2015","        254.00","        254.05","        255.50","        251.80","        254.45","        253.95","        253.75","   11440479","      29030.41","      89672","    4605208","         40.25"
"SBIN","EQ","15-Jun-2015","        253.95","        255.00","        255.60","        248.85","        249.65","        250.25","        251.45","   13545280","      34059.75","     113461","    5502753","         40.62"
"SBIN","EQ","16-Jun-2015","        250.25","        250.25","        255.75","        249.00","        255.35","        254.60","        252.01","    9896598","      24940.08","     105299","    3596184","         36.34"
"SBIN","EQ","17-Jun-2015","        254.60","        256.00","        256.90","        253.50","        255.35","        255.10","        255.43","   11241061","      28713.00","      92549","    5161551","         45.92"
"SBIN","EQ","18-Jun-2015","        255.10","        256.45","        260.70","        255.20","        258.15","        258.10","        258.18","   11598549","      29945.01","      87436","    4891999","         42.18"
"SBIN","EQ","19-Jun-2015","        258.10","        259.90","        263.10","        258.15","        260.30","        260.15","        260.38","   12216399","      31809.53","      97113","    5205883","         42.61"
"SBIN","EQ","22-Jun-2015","        260.15","        260.90","        267.40","        260.80","        266.50","        266.00","        264.95","   11051382","      29280.52","     115204","    3468787","         31.39"
"SBIN","EQ","23-Jun-2015","        266.00","        269.40","        271.20","        266.25","        267.30","        267.75","        268.64","   16180083","      43465.65","     120863","    7106508","         43.92"
"SBIN","EQ","24-Jun-2015","        267.75","        267.70","        267.90","        260.50","        261.20","        262.35","        265.18","    8361760","      22173.65","      75339","    2655222","         31.75"
"SBIN","EQ","25-Jun-2015","        262.35","        261.25","        266.00","        259.05","        265.00","        264.80","        263.60","   16506503","      43510.39","     100903","    8298462","         50.27"
"SBIN","EQ","26-Jun-2015","        264.80","        264.10","        266.90","        261.05","        265.40","        265.20","        263.71","   14588452","      38471.06","      98899","    8497919","         58.25"
"SBIN","EQ","29-Jun-2015","        265.20","        258.75","        260.80","        255.00","        260.30","        259.65","        257.54","   15040805","      38736.50","     105813","    7262781","         48.29"
"SBIN","EQ","30-Jun-2015","        259.65","        259.25","        263.35","        257.60","        263.00","        262.75","        261.01","   14181965","      37016.96","      85628","    6736393","         47.50"
"SBIN","EQ","01-Jul-2015","        262.75","        263.10","        269.50","        262.55","        267.60","        267.75","        266.63","   12072024","      32187.93","      91610","    3342760","         27.69"
"SBIN","EQ","02-Jul-2015","        267.75","        267.90","        271.25","        266.10","        268.10","        267.85","        268.59","    8741783","      23479.19","      84937","    2653914","         30.36"
"SBIN","EQ","03-Jul-2015","        267.85","        267.35","        270.00","        266.80","        269.45","        269.40","        268.55","    7238541","      19438.98","      59501","    2101416","         29.03"
"SBIN","EQ","06-Jul-2015","        269.40","        263.20","        271.50","        262.00","        271.45","        270.80","        266.67","    9458200","      25222.13","      75916","    2406764","         25.45"
"SBIN","EQ","07-Jul-2015","        270.80","        270.40","        274.65","        270.00","        273.80","        272.90","        272.60","   12523410","      34138.44","     106296","    6386313","         50.99"
"SBIN","EQ","08-Jul-2015","        272.90","        269.90","        271.00","        265.60","        266.70","        267.35","        268.16","   12669850","      33975.79","      85347","    4992880","         39.41"
"SBIN","EQ","09-Jul-2015","        267.35","        267.00","        271.30","        267.00","        268.00","        267.75","        269.06","    6469504","      17406.87","      57699","    1536301","         23.75"
"SBIN","EQ","10-Jul-2015","        267.75","        270.25","        271.00","        266.25","        270.45","        270.55","        269.42","    8788162","      23677.49","      77565","    2731650","         31.08"
"SBIN","EQ","13-Jul-2015","        270.55","        272.00","        274.35","        267.90","        273.50","        273.70","        271.57","    8423083","      22874.71","      80546","    2023632","         24.02"
"SBIN","EQ","14-Jul-2015","        273.70","        273.60","        273.60","        267.15","        268.05","        268.20","        270.43","   10337307","      27955.41","      93984","    4931598","         47.71"
"SBIN","EQ","15-Jul-2015","        268.20","        268.75","        271.70","        267.15","        268.60","        268.05","        269.25","    7483918","      20150.37","      59970","    2971179","         39.70"
"SBIN","EQ","16-Jul-2015","        268.05","        269.75","        272.75","        268.10","        272.40","        272.20","        270.46","    8354120","      22594.33","      59028","    3063941","         36.68"
"SBIN","EQ","17-Jul-2015","        272.20","        272.40","        274.00","        270.50","        271.65","        271.10","        271.97","    5571891","      15153.66","      49465","    1807521","         32.44"
"SBIN","EQ","20-Jul-2015","        271.10","        272.00","        272.00","        266.15","        267.10","        267.45","        267.96","    6418930","      17200.18","      53325","    2280831","         35.53"
"SBIN","EQ","21-Jul-2015","        267.45","        267.00","        269.80","        263.50","        264.50","        264.30","        266.69","    5638653","      15037.69","      50543","    1795517","         31.84"
"SBIN","EQ","22-Jul-2015","        264.30","        263.70","        269.40","        261.90","        268.75","        268.55","        265.52","   11322177","      30063.09","      83774","    6315769","         55.78"
"SBIN","EQ","23-Jul-2015","        268.55","        268.50","        272.00","        267.25","        270.05","        270.05","        269.58","    6376216","      17189.18","      57972","    2188031","         34.32"
"SBIN","EQ","24-Jul-2015","        270.05","        268.70","        270.35","        262.10","        263.70","        263.25","        266.35","    7796401","      20765.59","      68514","    3444682","         44.18"
"SBIN","EQ","27-Jul-2015","        263.25","        263.20","        263.40","        258.05","        258.50","        258.45","        260.09","    6788558","      17656.26","      71666","    2797401","         41.21"
"SBIN","EQ","28-Jul-2015","        258.45","        260.25","        263.90","        258.35","        259.25","        259.20","        260.41","   10788886","      28095.18","     102534","    5620110","         52.09"
"SBIN","EQ","29-Jul-2015","        259.20","        260.00","        260.70","        252.30","        253.65","        253.60","        255.59","    9997136","      25551.50","      91282","    4226586","         42.28"
"SBIN","EQ","30-Jul-2015","        253.60","        253.60","        259.50","        253.60","        257.85","        256.80","        256.92","   10536937","      27071.25","      68531","    4203708","         39.89"
"SBIN","EQ","31-Jul-2015","        256.80","        258.00","        273.75","        257.55","        269.30","        270.05","        268.01","   20534806","      55035.87","     162026","    8361235","         40.72"
"SBIN","EQ","03-Aug-2015","        270.05","        270.00","        283.00","        269.90","        281.25","        281.05","        279.67","   21901780","      61253.73","     171677","    8746287","         39.93"
"SBIN","EQ","04-Aug-2015","        281.05","        282.50","        289.95","        276.40","        289.00","        288.60","        284.26","   28858887","      82035.14","     202238","   10818026","         37.49"
"SBIN","EQ","05-Aug-2015","        288.60","        289.10","        291.80","        284.25","        284.95","        285.40","        287.86","   10169558","      29274.40","      91399","    2960655","         29.11"
"SBIN","EQ","06-Aug-2015","        285.40","        285.60","        290.80","        282.00","        290.00","        289.05","        286.91","   15372143","      44104.69","     113784","    7685472","         50.00"
"SBIN","EQ","07-Aug-2015","        289.05","        288.50","        288.50","        280.20","        281.95","        281.30","        283.86","   13845614","      39302.44","     134570","    7110364","         51.35"
"SBIN","EQ","10-Aug-2015","        281.30","        282.05","        286.00","        280.10","        282.50","        282.75","        283.70","   14694901","      41689.91","      96782","    7583766","         51.61"
"SBIN","EQ","11-Aug-2015","        282.75","        285.80","        289.45","        267.50","        267.90","        268.80","        277.32","   39233644","     108802.00","     321749","   10588643","         26.99"
"SBIN","EQ","12-Aug-2015","        268.80","        267.45","        267.45","        255.05","        256.15","        256.35","        260.92","   29724325","      77557.47","     207677","   16110536","         54.20"
"SBIN","EQ","13-Aug-2015","        256.35","        259.75","        262.85","        258.15","        260.40","        259.30","        260.31","   16360033","      42586.28","     132908","    7260471","         44.38"
"SBIN","EQ","14-Aug-2015","        259.30","        261.90","        269.40","        259.25","        268.50","        268.50","        265.01","   14852873","      39361.28","     126941","    4129121","         27.80"
"SBIN","EQ","17-Aug-2015","        268.50","        272.00","        281.90","        270.80","        279.20","        279.75","        277.74","   27500063","      76378.32","     224897","   10819359","         39.34"
"SBIN","EQ","18-Aug-2015","        279.75","        280.80","        288.00","        275.55","        284.75","        284.80","        283.46","   27728824","      78599.17","     223393","   11748890","         42.37"
"SBIN","EQ","19-Aug-2015","        284.80","        283.90","        285.95","        275.55","        278.40","        278.00","        280.60","   15452575","      43359.93","     149258","    5449022","         35.26"
"SBIN","EQ","20-Aug-2015","        278.00","        277.65","        281.65","        268.00","        270.00","        270.55","        274.01","   14577599","      39943.70","     118110","    4672039","         32.05"
"SBIN","EQ","21-Aug-2015","        270.55","        261.50","        268.90","        256.20","        267.05","        267.50","        263.00","   19030056","      50049.66","     161875","    7052850","         37.06"
"SBIN","EQ","24-Aug-2015","        267.50","        254.70","        257.70","        242.40","        243.90","        245.40","        252.16","   29561705","      74541.38","     247643","   12870857","         43.54"
"SBIN","EQ","25-Aug-2015","        245.40","        250.00","        254.80","        240.00","        254.20","        253.35","        249.30","   23492839","      58567.38","     202892","    7841098","         33.38"
"SBIN","EQ","26-Aug-2015","        253.35","        252.50","        253.30","        245.00","        245.75","        245.70","        248.55","   16325529","      40576.78","     152198","    5954197","         36.47"
"SBIN","EQ","27-Aug-2015","        245.70","        251.15","        252.00","        248.10","        249.15","        249.45","        249.86","   21076926","      52663.44","     127816","   11360023","         53.90"
"SBIN","EQ","28-Aug-2015","        249.45","        254.50","        255.90","        247.45","        248.50","        248.95","        252.08","   16644381","      41957.89","     138473","    5812100","         34.92"
"SBIN","EQ","31-Aug-2015","        248.95","        249.00","        251.35","        245.00","        247.00","        247.35","        248.07","   21645114","      53694.52","     138355","    8027845","         37.09"
"SBIN","EQ","01-Sep-2015","        247.35","        244.85","        244.85","        237.70","        239.30","        239.10","        240.53","   19689080","      47357.75","     171521","    7453161","         37.85"
"SBIN","EQ","02-Sep-2015","        239.10","        242.65","        243.00","        230.10","        230.35","        230.55","        234.21","   23655457","      55403.17","     202382","    7928836","         33.52"
"SBIN","EQ","03-Sep-2015","        230.55","        232.65","        235.40","        231.00","        231.85","        232.25","        232.94","   14680299","      34196.91","     123875","    4207804","         28.66"
"SBIN","EQ","04-Sep-2015","        232.25","        231.90","        231.90","        224.00","        225.00","        225.15","        226.12","   20466346","      46278.19","     180922","    7271427","         35.53"
"SBIN","EQ","07-Sep-2015","        225.15","        227.10","        227.50","        220.15","        221.10","        221.10","        224.11","   15424783","      34569.17","     170823","    4118372","         26.70"
"SBIN","EQ","08-Sep-2015","        221.10","        223.00","        230.25","        221.15","        228.05","        228.35","        226.27","   16189253","      36631.78","     149759","    3908614","         24.14"
"SBIN","EQ","09-Sep-2015","        228.35","        233.95","        234.50","        229.10","        231.20","        231.65","        232.22","   18237115","      42350.61","     121876","    6695090","         36.71"
"SBIN","EQ","10-Sep-2015","        231.65","        227.35","        229.80","        224.10","        229.60","        227.45","        226.04","   14195882","      32088.74","     117419","    4234502","         29.83"
"SBIN","EQ","11-Sep-2015","        227.45","        230.90","        233.30","        228.00","        230.50","        230.10","        230.80","   13650937","      31505.74","     105226","    3744398","         27.43"
"SBIN","EQ","14-Sep-2015","        230.10","        231.55","        236.00","        230.00","        235.30","        235.25","        233.36","   10671222","      24902.10","      84874","    3029759","         28.39"
"SBIN","EQ","15-Sep-2015","        235.25","        235.20","        238.45","        232.65","        232.90","        234.00","        235.23","   13193410","      31034.48","     112433","    3992450","         30.26"
"SBIN","EQ","16-Sep-2015","        234.00","        236.40","        237.75","        235.00","        236.85","        236.80","        236.38","   11272509","      26646.00","      70760","    4297330","         38.12"
"SBIN","EQ","18-Sep-2015","        236.80","        240.00","        246.45","        239.50","        240.70","        242.00","        243.58","   16049395","      39092.75","     132524","    4918010","         30.64"
"SBIN","EQ","21-Sep-2015","        242.00","        239.55","        246.00","        237.25","        245.75","        245.25","        242.60","    9602436","      23295.34","      84490","    1672108","         17.41"
"SBIN","EQ","22-Sep-2015","        245.25","        247.95","        248.45","        236.25","        237.60","        237.95","        242.99","   13667322","      33210.55","     110945","    4297437","         31.44"
"SBIN","EQ","23-Sep-2015","        237.95","        235.00","        241.90","        233.60","        240.35","        239.85","        238.33","   13614082","      32446.39","     102490","    3671583","         26.97"
"SBIN","EQ","24-Sep-2015","        239.85","        239.45","        241.45","        238.05","        239.45","        239.05","        239.63","    9299508","      22284.35","      72488","    2420938","         26.03"
"SBIN","EQ","28-Sep-2015","        239.05","        241.00","        243.65","        238.65","        240.90","        239.45","        241.43","    8588230","      20734.82","      70451","    1825740","         21.26"
"SBIN","EQ","29-Sep-2015","        239.45","        236.00","        245.40","        232.20","        241.60","        241.90","        240.62","   24488685","      58923.91","     173990","    5403503","         22.07"
"SBIN","EQ","30-Sep-2015","        241.90","        244.85","        245.40","        235.70","        237.95","        237.15","        239.27","   17011911","      40705.15","     129082","    5875189","         34.54"
"SBIN","EQ","01-Oct-2015","        237.15","        241.20","        241.90","        234.40","        235.50","        235.15","        237.28","   11590498","      27501.46","      79332","    3360918","         29.00"
"SBIN","EQ","05-Oct-2015","        235.15","        238.10","        241.35","        237.25","        241.20","        240.00","        239.63","   18307463","      43870.86","      76607","   10157446","         55.48"
"SBIN","EQ","06-Oct-2015","        240.00","        242.70","        242.80","        237.70","        239.95","        240.10","        240.17","   10087077","      24225.66","      73164","    2893203","         28.68"
"SBIN","EQ","07-Oct-2015","        240.10","        240.15","        244.25","        239.05","        243.65","        243.55","        242.42","   10608795","      25718.13","      78909","    2611552","         24.62"
"SBIN","EQ","08-Oct-2015","        243.55","        242.45","        245.20","        241.10","        243.50","        243.30","        243.17","    9230511","      22446.07","      76269","    2343586","         25.39"
"SBIN","EQ","09-Oct-2015","        243.30","        245.50","        247.80","        240.65","        242.90","        243.45","        244.94","   12171416","      29813.20","     105441","    4413072","         36.26"
"SBIN","EQ","12-Oct-2015","        243.45","        244.10","        245.65","        241.30","        244.15","        244.55","        244.27","    7566962","      18483.45","      57702","    2819307","         37.26"
"SBIN","EQ","13-Oct-2015","        244.55","        244.00","        247.50","        242.05","        243.90","        243.80","        244.56","   10200698","      24947.12","      73013","    4105359","         40.25"
"SBIN","EQ","14-Oct-2015","        243.80","        243.70","        246.80","        243.20","        245.00","        244.25","        244.82","    7895820","      19330.56","      55278","    3212893","         40.69"
"SBIN","EQ","15-Oct-2015","        244.25","        246.00","        249.90","        245.50","        249.05","        248.95","        248.42","   11582401","      28772.44","      86325","    3894772","         33.63"
"SBIN","EQ","16-Oct-2015","        248.95","        249.85","        257.15","        248.35","        256.80","        254.85","        251.84","   11738832","      29563.25","      84407","    3725598","         31.74"
"SBIN","EQ","19-Oct-2015","        254.85","        256.65","        257.10","        253.50","        254.05","        254.50","        255.14","    8969153","      22883.75","      60162","    3568861","         39.79"
"SBIN","EQ","20-Oct-2015","        254.50","        254.50","        257.10","        253.20","        254.80","        254.85","        255.05","    8811740","      22473.92","      58553","    3517593","         39.92"
"SBIN","EQ","21-Oct-2015","        254.85","        254.00","        255.90","        248.55","        249.40","        249.80","        251.41","    8606466","      21637.20","      58318","    2410439","         28.01"
"SBIN","EQ","23-Oct-2015","        249.80","        253.00","        254.85","        252.00","        253.15","        253.40","        253.43","    7544810","      19120.97","      77411","    2907459","         38.54"
"SBIN","EQ","26-Oct-2015","        253.40","        254.75","        256.00","        250.35","        251.40","        251.25","        253.24","   13085058","      33136.22","      82870","    5753097","         43.97"
"SBIN","EQ","27-Oct-2015","        251.25","        250.10","        252.20","        248.10","        248.40","        248.80","        250.09","    6565348","      16419.12","      59563","    2711105","         41.29"
"SBIN","EQ","28-Oct-2015","        248.80","        248.00","        249.45","        241.20","        241.70","        242.05","        243.96","   12310403","      30032.24","      92805","    5871480","         47.70"
"SBIN","EQ","29-Oct-2015","        242.05","        241.50","        241.80","        236.45","        237.00","        236.95","        238.58","   16114932","      38446.94","      92417","    7947307","         49.32"
"SBIN","EQ","30-Oct-2015","        236.95","        238.70","        240.40","        235.10","        237.25","        237.05","        237.93","    8669606","      20627.75","      74888","    3122553","         36.02"
"SBIN","EQ","02-Nov-2015","        237.05","        238.00","        238.00","        232.70","        237.45","        236.90","        235.49","    7611610","      17924.59","      72432","    1800392","         23.65"
"SBIN","EQ","03-Nov-2015","        236.90","        239.35","        239.70","        235.00","        236.55","        235.95","        237.25","    8323201","      19746.97","      70852","    2819673","         33.88"
"SBIN","EQ","04-Nov-2015","        235.95","        239.20","        240.50","        237.00","        238.85","        239.00","        238.81","    8418352","      20103.87","      54933","    3210999","         38.14"
"SBIN","EQ","05-Nov-2015","        239.00","        238.00","        239.00","        233.10","        234.00","        233.90","        236.12","    8906564","      21030.32","      78782","    2876222","         32.29"
"SBIN","EQ","06-Nov-2015","        233.90","        235.60","        244.80","        233.00","        243.90","        243.00","        241.02","   30821077","      74285.82","     205921","    5847777","         18.97"
"SBIN","EQ","09-Nov-2015","        243.00","        236.00","        248.30","        235.60","        245.65","        246.10","        244.83","   22806485","      55838.06","     169076","    8669018","         38.01"
"SBIN","EQ","10-Nov-2015","        246.10","        244.90","        247.25","        240.10","        241.30","        241.20","        243.15","   11767845","      28613.54","      81141","    2845909","         24.18"
"SBIN","EQ","11-Nov-2015","        241.20","        243.00","        244.25","        242.55","        243.20","        243.15","        243.28","    2061681","       5015.68","      24738","     830764","         40.30"
"SBIN","EQ","13-Nov-2015","        243.15","        241.50","        241.80","        237.70","        240.30","        240.25","        239.92","    9082062","      21789.37","      68168","    2716416","         29.91"
"SBIN","EQ","16-Nov-2015","        240.25","        239.50","        249.35","        239.10","        249.00","        248.30","        245.34","   14051479","      34473.47","      99089","    4847882","         34.50"
"SBIN","EQ","17-Nov-2015","        248.30","        250.00","        251.65","        246.70","        247.60","        247.85","        248.93","   11273394","      28063.06","      82525","    2733402","         24.25"
"SBIN","EQ","18-Nov-2015","        247.85","        247.60","        248.70","        239.45","        240.45","        241.00","        243.75","   10397889","      25345.12","      77659","    2986573","         28.72"
"SBIN","EQ","19-Nov-2015","        241.00","        243.05","        245.00","        241.40","        244.25","        243.90","        243.54","    7325199","      17839.78","      51700","    1940649","         26.49"
"SBIN","EQ","20-Nov-2015","        243.90","        243.95","        249.90","        242.00","        243.00","        242.95","        245.51","   13718619","      33680.19","      80095","    4016945","         29.28"
"SBIN","EQ","23-Nov-2015","        242.95","        243.90","        245.25","        240.55","        242.60","        242.70","        243.15","   10552151","      25658.05","      65107","    3008834","         28.51"
"SBIN","EQ","24-Nov-2015","        242.70","        242.50","        244.00","        240.60","        241.60","        241.40","        242.47","    6651669","      16128.34","      52769","    1758561","         26.44"
"SBIN","EQ","26-Nov-2015","        241.40","        241.95","        244.90","        241.00","        243.50","        242.50","        243.10","   13629888","      33134.02","      74502","    6389328","         46.88"
"SBIN","EQ","27-Nov-2015","        242.50","        243.00","        250.50","        242.80","        249.60","        249.70","        247.42","   15149912","      37483.52","      95949","    5447738","         35.96"
"SBIN","EQ","30-Nov-2015","        249.70","        249.65","        253.00","        245.00","        248.65","        250.20","        250.91","   12865469","      32281.28","     107373","    6136099","         47.69"
"SBIN","EQ","01-Dec-2015","        250.20","        250.85","        251.90","        249.30","        249.95","        250.20","        250.54","    9501537","      23805.16","      74258","    2532816","         26.66"
"SBIN","EQ","02-Dec-2015","        250.20","        250.55","        250.65","        243.75","        244.55","        244.60","        245.93","   10881754","      26761.56","      85982","    3835915","         35.25"
"SBIN","EQ","03-Dec-2015","        244.60","        244.15","        244.50","        240.40","        241.50","        241.10","        242.52","    7155630","      17353.89","      53130","    2004524","         28.01"
"SBIN","EQ","04-Dec-2015","        241.10","        240.00","        242.15","        238.05","        241.75","        241.10","        240.27","   11115170","      26706.12","      81492","    4650194","         41.84"
"SBIN","EQ","07-Dec-2015","        241.10","        242.95","        242.95","        238.00","        238.90","        238.65","        239.77","    7531729","      18058.61","      65807","    2924376","         38.83"
"SBIN","EQ","08-Dec-2015","        238.65","        238.10","        239.95","        235.30","        235.40","        235.95","        237.46","    8254434","      19601.17","      65633","    3060162","         37.07"
"SBIN","EQ","09-Dec-2015","        235.95","        235.40","        238.20","        233.60","        235.00","        234.40","        235.80","    7408777","      17469.90","      60770","    2281810","         30.80"
"SBIN","EQ","10-Dec-2015","        234.40","        236.00","        236.75","        230.60","        232.00","        231.95","        232.64","   11713559","      27250.85","     110656","    4727421","         40.36"
"SBIN","EQ","11-Dec-2015","        231.95","        232.90","        233.90","        225.10","        227.20","        227.30","        228.87","   12872949","      29462.94","     107212","    3731130","         28.98"
